time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
3.295000,0.306840,-0.000210,0.485995,0.308595,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001755,0.000120,0.000780,-0.000102,-0.001410,0.000198,-0.000139,0.000091,-0.000484,0.001100,0.000000,0.000000,-0.000179,0.001128,0.000880,0.902201,0.058383,0.399469,0.000323,-0.008178,-0.002483,0.015621,0.007278,0.017196,0.312904,0.012656,0.233143,0.002486
3.296000,0.306840,-0.000210,0.485997,0.308596,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001755,0.000120,0.000778,-0.000101,-0.001403,0.000196,0.000742,0.000011,0.000705,0.001100,0.000000,0.000000,-0.000358,-0.005513,0.001334,0.884885,0.059969,0.374733,0.000951,0.015087,-0.004083,0.014504,0.035482,0.016137,0.275735,0.013612,0.204063,0.004076
3.297000,0.306840,-0.000209,0.485997,0.308597,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001757,0.000119,0.000777,-0.000102,-0.001403,0.000191,0.000700,0.000532,0.000788,0.001101,0.000000,0.000000,-0.000021,-0.004865,0.001430,0.886282,0.048726,0.372775,-0.000231,0.012818,-0.004432,0.010704,0.034027,0.013068,0.277261,0.010067,0.206455,0.004428
3.298000,0.306841,-0.000209,0.485995,0.308598,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001757,0.000119,0.000780,-0.000101,-0.001411,0.000195,0.000799,0.000304,0.000010,0.001101,0.000000,0.000000,-0.000253,-0.001777,-0.000775,0.884639,0.053335,0.389635,0.000584,0.001985,0.003299,0.019850,0.017772,0.019458,0.295838,0.011838,0.218423,-0.003301
3.299000,0.306840,-0.000211,0.485996,0.308599,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001758,0.000121,0.000779,-0.000104,-0.001408,0.000200,0.000577,-0.000531,0.000504,0.001101,0.000000,0.000000,0.000684,-0.002613,-0.002246,0.889687,0.071143,0.379217,-0.002704,0.004921,0.008462,0.030479,0.024673,0.031225,0.288636,0.012286,0.215638,-0.008460
3.300000,0.306839,-0.000211,0.485996,0.308600,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001761,0.000121,0.000779,-0.000105,-0.001408,0.000198,-0.000027,-0.000143,0.000107,0.001101,0.000000,0.000000,0.001088,-0.001400,-0.000270,0.902895,0.063397,0.387129,-0.004123,0.000676,0.001539,0.021182,0.020025,0.024816,0.298315,0.009254,0.223356,-0.001533
3.301000,0.306840,-0.000210,0.485994,0.308601,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001761,0.000120,0.000781,-0.000104,-0.001413,0.000197,0.000435,0.000035,-0.000393,0.001101,0.000000,0.000000,0.000095,-0.000041,0.000927,0.893654,0.059407,0.398163,-0.000645,-0.004096,-0.002654,0.015762,0.010452,0.018092,0.307105,0.011902,0.227147,0.002657
3.302000,0.306840,-0.000208,0.485995,0.308602,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001762,0.000118,0.000780,-0.000103,-0.001409,0.000186,0.000183,0.000596,0.000140,0.001102,0.000000,0.000000,-0.000091,-0.001598,0.003380,0.899478,0.047257,0.387011,0.000011,0.001367,-0.011272,0.003416,0.020228,0.007581,0.297131,0.010018,0.221930,0.011271
3.303000,0.306840,-0.000211,0.485995,0.308603,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001763,0.000121,0.000780,-0.000103,-0.001411,0.000194,0.000150,-0.000389,0.000097,0.001102,0.000000,0.000000,-0.000109,-0.000297,-0.000794,0.900673,0.068116,0.387899,0.000073,-0.003194,0.003360,0.024451,0.015577,0.024670,0.302263,0.014441,0.226825,-0.003359
3.304000,0.306841,-0.000209,0.485994,0.308604,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001764,0.000119,0.000780,-0.000102,-0.001412,0.000192,0.000297,0.000269,-0.000060,0.001102,0.000000,0.000000,-0.000282,-0.000169,0.000052,0.898025,0.054169,0.391245,0.000679,-0.003644,0.000395,0.017204,0.013697,0.017607,0.303951,0.012118,0.227010,-0.000395
3.305000,0.306841,-0.000210,0.485995,0.308606,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001765,0.000120,0.000779,-0.000104,-0.001410,0.000198,0.000206,0.000036,-0.000036,0.001102,0.000000,0.000000,0.000222,-0.000153,-0.001400,0.900270,0.059365,0.390333,-0.001087,-0.003695,0.005494,0.023899,0.014269,0.024154,0.303861,0.011435,0.227456,-0.005491
3.306000,0.306840,-0.000210,0.485996,0.308607,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001767,0.000120,0.000778,-0.000103,-0.001406,0.000197,-0.000248,0.000084,0.000236,0.001102,0.000000,0.000000,-0.000008,-0.001100,-0.000385,0.910450,0.058415,0.384354,-0.000282,-0.000368,0.001938,0.020053,0.020990,0.020763,0.299022,0.012047,0.225746,-0.001937
3.307000,0.306840,-0.000210,0.485996,0.308608,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001768,0.000120,0.000779,-0.000102,-0.001408,0.000197,-0.000075,0.000006,-0.000012,0.001103,0.000000,0.000000,-0.000242,-0.000199,0.000253,0.907414,0.059759,0.389511,0.000538,-0.003528,-0.000293,0.018233,0.015782,0.019040,0.304225,0.013156,0.228718,0.000294
3.308000,0.306840,-0.000209,0.485994,0.308609,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001769,0.000119,0.000780,-0.000103,-0.001411,0.000194,-0.000068,0.000225,-0.000248,0.001103,0.000000,0.000000,0.000077,0.000170,0.001471,0.907980,0.054955,0.395040,-0.000580,-0.004828,-0.004567,0.012485,0.012870,0.015245,0.308210,0.011035,0.230622,0.004570
3.309000,0.306840,-0.000210,0.485995,0.308610,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001770,0.000120,0.000779,-0.000102,-0.001410,0.000194,0.000128,-0.000285,-0.000101,0.001103,0.000000,0.000000,-0.000388,0.000194,0.000851,0.904271,0.065764,0.391693,0.001052,-0.004909,-0.002397,0.017972,0.013249,0.019141,0.306232,0.014937,0.229628,0.002397
3.310000,0.306840,-0.000209,0.485997,0.308611,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001771,0.000119,0.000777,-0.000100,-0.001405,0.000195,-0.000125,0.000192,0.000525,0.001103,0.000000,0.000000,-0.000721,-0.001169,-0.000654,0.910181,0.055640,0.378188,0.002223,-0.000125,0.002874,0.020137,0.023084,0.018750,0.295833,0.013967,0.224905,-0.002877
3.311000,0.306841,-0.000210,0.485996,0.308612,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001771,0.000120,0.000779,-0.000103,-0.001409,0.000195,0.000287,-0.000264,-0.000149,0.001103,0.000000,0.000000,0.000373,0.000502,-0.001018,0.901919,0.065356,0.392380,-0.001614,-0.005984,0.004149,0.024393,0.011604,0.025523,0.307327,0.012172,0.230271,-0.004145
3.312000,0.306842,-0.000210,0.485995,0.308613,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001772,0.000120,0.000779,-0.000103,-0.001407,0.000196,0.000250,-0.000176,-0.000075,0.001104,0.000000,0.000000,0.000248,0.000058,-0.000950,0.902917,0.063594,0.391162,-0.001177,-0.004423,0.003912,0.023615,0.013690,0.024474,0.305322,0.012238,0.228814,-0.003909
3.313000,0.306841,-0.000210,0.485995,0.308614,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001774,0.000120,0.000779,-0.000102,-0.001409,0.000198,0.000025,0.000064,0.000097,0.001104,0.000000,0.000000,-0.000228,-0.000250,0.000269,0.908448,0.058853,0.387733,0.000491,-0.003349,-0.000347,0.017903,0.016663,0.018742,0.303342,0.012919,0.228601,0.000347
3.314000,0.306841,-0.000210,0.485995,0.308615,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001774,0.000120,0.000779,-0.000104,-0.001409,0.000194,0.000243,0.000007,0.000225,0.001104,0.000000,0.000000,0.000495,-0.000534,0.001351,0.904391,0.059821,0.385030,-0.002043,-0.002358,-0.004144,0.014401,0.017863,0.018161,0.300553,0.010596,0.226518,0.004148
3.315000,0.306841,-0.000210,0.485994,0.308617,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001776,0.000120,0.000781,-0.000105,-0.001412,0.000192,0.000164,-0.000059,-0.000328,0.001104,0.000000,0.000000,0.000913,0.000848,0.000718,0.906557,0.061154,0.396816,-0.003513,-0.007206,-0.001939,0.017016,0.009729,0.021195,0.311242,0.009402,0.232857,0.001946
3.316000,0.306840,-0.000211,0.485996,0.308618,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001777,0.000121,0.000778,-0.000102,-0.001406,0.000194,-0.000134,-0.000282,0.000606,0.001104,0.000000,0.000000,-0.000620,-0.001578,-0.000641,0.913443,0.065966,0.376925,0.001865,0.001303,0.002823,0.023258,0.025397,0.022330,0.294230,0.015782,0.224053,-0.002826
3.317000,0.306842,-0.000211,0.485997,0.308619,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001777,0.000121,0.000777,-0.000104,-0.001401,0.000201,0.000118,-0.000156,0.000249,0.001105,0.000000,0.000000,0.000181,-0.000913,-0.002231,0.908202,0.063706,0.383698,-0.000944,-0.001009,0.008411,0.028151,0.020204,0.027530,0.299065,0.012486,0.225859,-0.008410
3.318000,0.306842,-0.000211,0.485997,0.308620,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001778,0.000121,0.000778,-0.000104,-0.001405,0.000199,0.000164,-0.000104,-0.000005,0.001105,0.000000,0.000000,0.000121,-0.000053,-0.001250,0.907896,0.062449,0.388977,-0.000735,-0.004030,0.004971,0.024324,0.015517,0.024539,0.304538,0.012438,0.229277,-0.004969
3.319000,0.306840,-0.000210,0.485997,0.308621,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001781,0.000120,0.000777,-0.000103,-0.001403,0.000197,-0.000210,0.000504,0.000517,0.001105,0.000000,0.000000,-0.000088,-0.001565,-0.007912,0.916595,0.049695,0.378192,-0.000001,0.001268,0.028282,0.043722,0.025456,0.036360,0.295267,0.010439,0.224872,-0.028282
3.320000,0.306841,-0.000210,0.485997,0.308622,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001781,0.000120,0.000778,-0.000102,-0.001402,0.000198,-0.000055,-0.000099,0.000174,0.001105,0.000000,0.000000,-0.000500,-0.000487,-0.006690,0.913642,0.062151,0.385313,0.001444,-0.002502,0.024010,0.043273,0.019050,0.036370,0.302018,0.014514,0.228643,-0.024011
3.321000,0.306841,-0.000211,0.485996,0.308623,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001782,0.000121,0.000778,-0.000102,-0.001404,0.000193,-0.000044,-0.000237,-0.000128,0.001105,0.000000,0.000000,-0.000332,0.000834,-0.004346,0.913905,0.065086,0.391717,0.000856,-0.007131,0.015788,0.035952,0.012495,0.031924,0.309704,0.014562,0.233886,-0.015787
3.322000,0.306842,-0.000209,0.485996,0.308624,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001783,0.000119,0.000778,-0.000101,-0.001406,0.000190,0.000163,0.000438,-0.000211,0.001106,0.000000,0.000000,-0.000479,0.000603,-0.002745,0.910211,0.050674,0.393270,0.001373,-0.006328,0.010177,0.025917,0.012256,0.022902,0.309159,0.012058,0.232441,-0.010177
3.323000,0.306840,-0.000211,0.485996,0.308625,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001785,0.000121,0.000779,-0.000103,-0.001407,0.000198,-0.000289,-0.000314,-0.000364,0.001106,0.000000,0.000000,0.000329,0.000673,-0.004314,0.920463,0.066936,0.396552,-0.001460,-0.006575,0.015692,0.036426,0.012570,0.034098,0.312275,0.012636,0.235135,-0.015688
3.324000,0.306841,-0.000210,0.485995,0.308626,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001786,0.000120,0.000779,-0.000102,-0.001408,0.000197,-0.000036,0.000143,-0.000418,0.001106,0.000000,0.000000,-0.000176,0.000826,-0.003155,0.915746,0.057057,0.397865,0.000311,-0.007116,0.011631,0.029330,0.010904,0.026758,0.312829,0.012336,0.234798,-0.011629
3.325000,0.306841,-0.000210,0.485996,0.308628,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001786,0.000120,0.000778,-0.000100,-0.001404,0.000196,-0.000009,0.000188,-0.000040,0.001106,0.000000,0.000000,0.000323,0.000265,-0.002289,0.915413,0.056278,0.389786,-0.001431,-0.005139,0.008598,0.026059,0.015310,0.025591,0.306998,0.010437,0.232042,-0.008595
3.326000,0.306842,-0.000210,0.485996,0.308629,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001787,0.000120,0.000778,-0.000101,-0.001405,0.000191,0.000079,-0.000138,-0.000197,0.001106,0.000000,0.000000,-0.000222,0.000734,-0.000016,0.913969,0.062949,0.393142,0.000476,-0.006784,0.000629,0.020136,0.012415,0.020775,0.310039,0.013764,0.233672,-0.000627
3.327000,0.306842,-0.000210,0.485996,0.308630,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001788,0.000120,0.000778,-0.000102,-0.001404,0.000192,0.000053,0.000121,-0.000132,0.001106,0.000000,0.000000,0.000054,0.000489,-0.000304,0.915012,0.057350,0.391809,-0.000495,-0.005924,0.001639,0.019428,0.013842,0.020356,0.308686,0.011612,0.232917,-0.001636
3.328000,0.306841,-0.000209,0.485994,0.308631,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001790,0.000119,0.000780,-0.000100,-0.001412,0.000187,-0.000086,0.000249,-0.000371,0.001107,0.000000,0.000000,-0.000625,0.001121,0.001163,0.918705,0.054509,0.397487,0.001887,-0.008158,-0.003508,0.013410,0.010430,0.014107,0.314076,0.013408,0.236423,0.003508
3.329000,0.306841,-0.000211,0.485997,0.308632,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001791,0.000121,0.000778,-0.000101,-0.001404,0.000197,-0.000221,-0.000437,0.000365,0.001107,0.000000,0.000000,-0.000198,-0.000779,-0.002551,0.922069,0.069123,0.381540,0.000389,-0.001483,0.009521,0.030925,0.022514,0.029138,0.300305,0.014957,0.229062,-0.009521
3.330000,0.306841,-0.000209,0.485995,0.308633,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001792,0.000119,0.000780,-0.000102,-0.001407,0.000195,-0.000069,0.000405,-0.000198,0.001107,0.000000,0.000000,0.000086,0.000449,-0.001156,0.919558,0.051255,0.393804,-0.000606,-0.005793,0.004633,0.020551,0.014056,0.020569,0.310083,0.010213,0.233919,-0.004630
3.331000,0.306841,-0.000210,0.485997,0.308634,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001794,0.000120,0.000778,-0.000104,-0.001401,0.000197,-0.001099,-0.000122,0.001978,0.001107,0.000000,0.000000,0.000908,-0.006579,-0.001420,0.940922,0.062378,0.349314,-0.003491,0.018821,0.005560,0.024896,0.055594,0.026887,0.267192,0.009660,0.209896,-0.005561
3.332000,0.306841,-0.000210,0.485997,0.308635,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001795,0.000120,0.000777,-0.000104,-0.001403,0.000192,-0.000606,0.000039,0.002068,0.001107,0.000000,0.000000,0.000369,-0.006348,0.000570,0.931650,0.058964,0.347330,-0.001601,0.018009,-0.001416,0.016869,0.053963,0.019499,0.265888,0.010847,0.208580,0.001413
3.333000,0.306841,-0.000210,0.485996,0.308636,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001795,0.000120,0.000779,-0.000103,-0.001406,0.000192,-0.000413,-0.000084,0.000801,0.001108,0.000000,0.000000,0.000093,-0.002527,0.001608,0.927906,0.061607,0.373366,-0.000634,0.004627,-0.005051,0.014048,0.032025,0.017113,0.291089,0.012381,0.223460,0.005050
3.334000,0.306840,-0.000211,0.485994,0.308638,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001797,0.000121,0.000780,-0.000103,-0.001408,0.000194,-0.000698,-0.000159,0.000447,0.001108,0.000000,0.000000,0.000014,-0.001833,0.000476,0.934736,0.063580,0.381030,-0.000357,0.002191,-0.001084,0.018621,0.028286,0.020363,0.298018,0.013067,0.228006,0.001084
3.335000,0.306840,-0.000211,0.485994,0.308639,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001798,0.000121,0.000781,-0.000102,-0.001411,0.000196,-0.000457,-0.000096,0.000142,0.001108,0.000000,0.000000,-0.000385,-0.000520,-0.000602,0.930403,0.062409,0.387574,0.001043,-0.002412,0.002697,0.022043,0.021009,0.021667,0.305157,0.014214,0.232273,-0.002698
3.336000,0.306841,-0.000212,0.485997,0.308640,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001799,0.000122,0.000778,-0.000104,-0.001404,0.000201,-0.000286,-0.000255,0.000870,0.001108,0.000000,0.000000,0.000528,-0.002275,-0.002098,0.927351,0.065919,0.371519,-0.002159,0.003751,0.007948,0.028371,0.031630,0.028784,0.291021,0.011738,0.224061,-0.007946
3.337000,0.306841,-0.000209,0.485997,0.308641,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001800,0.000119,0.000778,-0.000101,-0.001400,0.000196,-0.000052,0.000446,0.000683,0.001108,0.000000,0.000000,-0.000692,-0.002385,-0.000395,0.923245,0.050656,0.375137,0.002119,0.004148,0.001972,0.017708,0.030290,0.016569,0.291804,0.012816,0.223115,-0.001976
3.338000,0.306841,-0.000210,0.485996,0.308642,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001801,0.000120,0.000778,-0.000102,-0.001401,0.000196,0.000058,0.000086,0.000528,0.001109,0.000000,0.000000,-0.000001,-0.002191,0.000494,0.921358,0.058067,0.378491,-0.000305,0.003466,-0.001138,0.016872,0.028290,0.018492,0.293828,0.011957,0.223693,0.001138
3.339000,0.306841,-0.000210,0.485992,0.308643,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001803,0.000120,0.000782,-0.000103,-0.001413,0.000196,-0.000221,0.000004,-0.000915,0.001109,0.000000,0.000000,0.000192,0.002423,0.000726,0.927856,0.059743,0.409399,-0.000979,-0.012721,-0.001954,0.016573,0.003608,0.018938,0.325441,0.011642,0.243958,0.001960
3.340000,0.306841,-0.000210,0.485996,0.308644,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001803,0.000120,0.000779,-0.000104,-0.001404,0.000192,-0.000063,-0.000125,0.000629,0.001109,0.000000,0.000000,0.000331,-0.001643,0.000908,0.925101,0.062516,0.376722,-0.001470,0.001540,-0.002602,0.016775,0.027478,0.019728,0.295401,0.011732,0.226252,0.002603
3.341000,0.306841,-0.000211,0.485995,0.308645,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001804,0.000121,0.000780,-0.000105,-0.001407,0.000194,0.000065,-0.000265,-0.000202,0.001109,0.000000,0.000000,0.000614,0.000628,-0.000265,0.922808,0.065571,0.393847,-0.002465,-0.006421,0.001508,0.021823,0.013910,0.024331,0.311150,0.011374,0.235234,-0.001503
3.342000,0.306841,-0.000211,0.485996,0.308646,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001805,0.000121,0.000779,-0.000104,-0.001404,0.000199,0.000003,-0.000166,0.000066,0.001109,0.000000,0.000000,0.000013,-0.000405,-0.002070,0.924603,0.063587,0.388055,-0.000357,-0.002796,0.007843,0.027549,0.019590,0.026677,0.305021,0.013050,0.231480,-0.007841
3.343000,0.306842,-0.000210,0.485997,0.308648,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001806,0.000120,0.000777,-0.000102,-0.001402,0.000196,0.000055,0.000241,0.000579,0.001109,0.000000,0.000000,-0.000384,-0.001023,0.000315,0.924040,0.055241,0.376968,0.001037,-0.000625,-0.000515,0.016629,0.025078,0.017066,0.297545,0.012706,0.228215,0.000514
3.344000,0.306841,-0.000210,0.485996,0.308649,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001807,0.000120,0.000779,-0.000103,-0.001404,0.000199,-0.000022,-0.000063,-0.000137,0.001110,0.000000,0.000000,-0.000066,0.000033,-0.000184,0.926204,0.061442,0.392053,-0.000079,-0.004328,0.001240,0.020287,0.017076,0.021113,0.308647,0.012890,0.233698,-0.001238
3.345000,0.306842,-0.000209,0.485995,0.308650,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001808,0.000119,0.000779,-0.000104,-0.001405,0.000197,0.000126,0.000221,-0.000235,0.001110,0.000000,0.000000,0.000398,0.000295,0.000670,0.923592,0.055283,0.394222,-0.001704,-0.005248,-0.001755,0.015402,0.015090,0.018140,0.310255,0.009976,0.234258,0.001759
3.346000,0.306842,-0.000210,0.485997,0.308651,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001809,0.000120,0.000777,-0.000102,-0.001402,0.000192,-0.000004,-0.000106,0.000521,0.001110,0.000000,0.000000,-0.000568,-0.000829,0.000948,0.926889,0.062183,0.378092,0.001683,-0.001304,-0.002740,0.016535,0.024490,0.017294,0.299120,0.014817,0.229591,0.002738
3.347000,0.306840,-0.000209,0.485998,0.308652,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001812,0.000119,0.000776,-0.000101,-0.001399,0.000191,-0.000414,0.000184,0.000560,0.001110,0.000000,0.000000,-0.000635,-0.001402,0.000853,0.936264,0.056005,0.376993,0.001920,0.000709,-0.002414,0.014967,0.028277,0.015350,0.297793,0.013753,0.229455,0.002411
3.348000,0.306841,-0.000210,0.485995,0.308653,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001812,0.000120,0.000780,-0.000102,-0.001407,0.000192,0.000028,-0.000089,-0.000384,0.001110,0.000000,0.000000,0.000036,0.000871,0.000109,0.927642,0.061770,0.397469,-0.000435,-0.007270,0.000193,0.019341,0.012691,0.020730,0.314330,0.012607,0.237417,-0.000190
3.349000,0.306841,-0.000210,0.485996,0.308654,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001814,0.000120,0.000779,-0.000102,-0.001403,0.000198,-0.000115,0.002016,0.000137,0.001111,0.000000,0.000000,-0.004144,-0.000866,0.002510,0.931311,0.019584,0.386620,0.014198,-0.001178,-0.008190,-0.001987,0.022673,-0.009262,0.303566,0.018382,0.231135,0.008171
3.350000,0.306842,-0.000209,0.485995,0.308655,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001814,0.000119,0.000780,-0.000102,-0.001407,0.000193,0.000264,0.001804,-0.000186,0.001111,0.000000,0.000000,-0.003366,0.000627,0.003629,0.923774,0.023389,0.393544,0.011474,-0.006413,-0.012123,-0.004751,0.014152,-0.008878,0.311111,0.016468,0.235392,0.012109
3.351000,0.306841,-0.000210,0.485995,0.308656,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001815,0.000120,0.000779,-0.000105,-0.001403,0.000194,0.000027,0.001017,0.000028,0.001111,0.000000,0.000000,-0.001494,-0.000743,0.002415,0.929319,0.039601,0.389038,0.004913,-0.001610,-0.007872,0.004474,0.021193,0.004036,0.304905,0.013307,0.231366,0.007866
3.352000,0.306841,-0.000211,0.485997,0.308658,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001816,0.000121,0.000778,-0.000103,-0.001401,0.000191,-0.000018,0.000520,0.000238,0.001111,0.000000,0.000000,-0.002034,-0.000544,0.002827,0.930701,0.049933,0.384082,0.006812,-0.002300,-0.009322,0.006196,0.022243,0.005031,0.303430,0.017383,0.231911,0.009313
3.353000,0.306841,-0.000211,0.485996,0.308659,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001817,0.000121,0.000778,-0.000104,-0.001402,0.000192,0.000045,0.000407,0.000183,0.001111,0.000000,0.000000,-0.001118,-0.000635,0.001694,0.929998,0.052194,0.385450,0.003601,-0.001981,-0.005353,0.010858,0.022031,0.010842,0.303671,0.014640,0.231567,0.005349
3.354000,0.306842,-0.000209,0.485998,0.308660,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.001818,0.000119,0.000776,-0.000103,-0.001395,0.000195,-0.000007,0.000780,0.000818,0.001112,0.000000,0.000000,-0.001211,-0.001680,0.000065,0.931340,0.044064,0.371668,0.003930,0.001693,0.000358,0.014075,0.030138,0.012007,0.293662,0.013246,0.226968,-0.000364
