run_id,repeat,series,test_case,plane_profile,git_commit,timestamp,tool_mount_status,tool_mount_play_bound_deg,has_alignment_metric,has_alignment_components,setup_present,setup_duration_s,tip_final_deg,tip_max_deg,tip_drift_last20pct_deg,align_before_deg,align_after_deg,align_gain_deg,align_t1_before_deg,align_t1_after_deg,align_t1_improve_deg,align_t2_before_deg,align_t2_after_deg,align_t2_improve_deg,alignment_time90_s,force_final_N,force_max_N,force_steady_N,edge_travel_mm,tau_max_Nm,tau_norm_max_Nm,report_tip_deg,report_force_N,report_phase_time_s,report_align_gain_deg,hold_present,nullspace_mode,sigma_start,sigma_end,sigma_gain,tau_sigma_norm_mean,nullspace_speed_mean,speed_toward_better_mean,direction_valid_fraction,task_pos_error_drift_mm,task_rot_error_drift_deg,jacobian_null_residual_max,pole_x,pole_y,pole_z,pole_normal_mm,pole_cmd_x_mm,pole_cmd_y_mm,pole_cmd_z_mm,setup_Kp_t1,setup_Kp_t2,setup_Kp_n,setup_KR_t1,setup_KR_t2,setup_KR_n,use_coupled_stiffness,coupled_use_direct_rc_surface,coupled_use_pole_ee,pole_ee_x_mm,pole_ee_y_mm,pole_ee_z_mm,rc_t1_mm,rc_t2_mm,rc_n_mm,report_rc_t1_mm,report_rc_t2_mm,report_rc_n_mm,report_pc_ee_x_mm,report_pc_ee_y_mm,report_pc_ee_z_mm,tool_offset_t1_deg,tool_offset_t2_deg,align_improve_real_deg,flags
A2_KRtan_05,r01,A2,,,52b6011c15,2026-07-28T21:18:42+02:00,,,True,False,True,12.0,2.400642228569566,2.401194110986122,0.0013961658937902213,0.576809388,2.468812882,-1.892003494,nan,nan,nan,nan,nan,nan,nan,60.43408492998589,65.26413516682094,60.456529343845475,21.41665651441994,39.25099153,49.884375667219764,2.4,60.4,12.0,-1.89,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,5.000000,5.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,2.3417,
A2_KRtan_05,r02,A2,,,52b6011c15,2026-07-28T21:19:08+02:00,,,True,False,True,12.0,2.4587090682217863,2.459374358617361,0.0028292148989342326,0.585378131,2.487167789,-1.9017896579999998,nan,nan,nan,nan,nan,nan,nan,59.83822908457646,65.46070598296154,59.84095443756257,21.536111277072653,39.468039334,50.17009362912277,2.5,59.8,12.0,-1.9,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,5.000000,5.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,2.3432,
A2_KRtan_05,r03,A2,,,52b6011c15,2026-07-28T21:19:49+02:00,,,True,False,True,12.0,2.7491139478524667,2.7512419259607084,0.00033664463167475345,0.648630315,2.6876824,-2.039052085,nan,nan,nan,nan,nan,nan,nan,60.38190175360369,65.31494492952564,60.39476532752227,21.583289139745435,38.955224235,49.292819436587465,2.7,60.4,12.0,-2.04,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,5.000000,5.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,2.4897,
A2_KRtan_05,r04,A2,,,52b6011c15,2026-07-28T21:21:24+02:00,,,True,False,True,12.0,2.544220402417459,2.5445031947332013,0.00044904841820154155,0.499426078,2.565199145,-2.065773067,nan,nan,nan,nan,nan,nan,nan,60.17691535040534,64.8524658331544,60.17261162259092,21.5814496866017,39.245051664,49.84782715162326,2.5,60.2,12.0,-2.07,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,5.000000,5.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,2.3693,
A2_KRtan_05,r05,A2,,,52b6011c15,2026-07-28T21:21:50+02:00,,,True,False,True,12.0,2.543660524373599,2.5439794816763364,0.0005992870676516095,0.447429595,2.56994614,-2.122516545,nan,nan,nan,nan,nan,nan,nan,60.43327163875688,65.00640215279215,60.46117453397386,21.55712591908506,39.308591917,49.936223737736455,2.5,60.4,12.0,-2.12,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,5.000000,5.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,2.3741,
A2_KRtan_15,r01,A2,,,52b6011c15,2026-07-28T21:22:14+02:00,,,True,False,True,12.0,1.7890376102376542,1.78972643649746,0.0003492669989992652,0.418735378,1.787870413,-1.369135035,nan,nan,nan,nan,nan,nan,nan,60.859920057229544,65.48324518485774,60.871114406202416,20.951336107088693,39.518890866,50.4534112114104,1.8,60.9,12.0,-1.37,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,15.000000,15.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,1.5438,
A2_KRtan_15,r02,A2,,,52b6011c15,2026-07-28T21:22:54+02:00,,,True,False,True,12.0,1.9305899582813173,1.9310394848912602,0.0020410902393210697,0.473337879,1.865966361,-1.392628482,nan,nan,nan,nan,nan,nan,nan,60.58702777004585,65.48957342567547,60.60591510174261,21.010304830554933,39.434313268,50.305311874192945,1.9,60.6,12.0,-1.39,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,15.000000,15.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,1.6154,
A2_KRtan_15,r03,A2,,,52b6011c15,2026-07-28T21:23:21+02:00,,,True,False,True,12.0,1.7659468860579628,1.7664331051973992,0.0016406623842553278,0.464116023,1.804494978,-1.3403789549999998,nan,nan,nan,nan,nan,nan,nan,60.47539976659805,65.499392714519,60.456822382933495,21.131781463477846,39.177771384,49.761070188622845,1.8,60.5,12.0,-1.34,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,15.000000,15.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,1.6380,
A2_KRtan_15,r04,A2,,,52b6011c15,2026-07-28T21:24:22+02:00,,,True,False,True,12.0,1.8491049793094487,1.8493949714165303,0.0011392374977839575,0.450518658,1.793301987,-1.342783329,nan,nan,nan,nan,nan,nan,nan,60.89904368410855,65.90549781069997,60.928222982832175,21.11831575062229,39.493494949,50.41636041693393,1.8,60.9,12.0,-1.34,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,15.000000,15.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,1.5920,
A2_KRtan_15,r05,A2,,,52b6011c15,2026-07-28T21:25:02+02:00,,,True,False,True,12.0,1.8718256244374318,1.872184581491263,0.0015089006579426928,0.436132217,1.794579793,-1.358447576,nan,nan,nan,nan,nan,nan,nan,60.9267638565365,65.9704192472699,60.96810570291826,21.18674635381892,39.505083567,50.469633531104854,1.9,60.9,12.0,-1.36,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,15.000000,15.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,1.5819,
A2_KRtan_50,r01,A2,,,52b6011c15,2026-07-28T21:25:27+02:00,,,True,False,True,12.0,1.2766647556254975,1.2769386341731919,0.0008585997419255224,0.439801708,1.051794394,-0.611992686,nan,nan,nan,nan,nan,nan,nan,60.67570197545185,65.58511312522239,60.682158175347205,20.913323064885777,39.481001783,50.505742339846925,1.3,60.7,12.0,-0.61,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,50.000000,50.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,0.7824,
A2_KRtan_50,r02,A2,,,52b6011c15,2026-07-28T21:25:54+02:00,,,True,False,True,12.0,1.3054739586537139,1.3058336198420053,0.0023663622023487145,0.444602568,1.093309937,-0.6487073689999999,nan,nan,nan,nan,nan,nan,nan,60.34545549041176,65.51701374896591,60.3468619243924,21.001887986092704,39.180602368,50.07773329707156,1.3,60.3,12.0,-0.65,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,50.000000,50.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,0.8375,
A2_KRtan_50,r03,A2,,,52b6011c15,2026-07-28T21:26:53+02:00,,,True,False,True,12.0,1.225271542941302,1.2257212193853775,0.001020646296729592,0.419620313,1.028390464,-0.6087701509999999,nan,nan,nan,nan,nan,nan,nan,60.85430295128568,65.79360030491853,60.86232788663508,20.980139350440513,39.334248871,50.33075214751033,1.2,60.9,12.0,-0.61,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,50.000000,50.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,0.7291,
A2_KRtan_50,r04,A2,,,52b6011c15,2026-07-28T21:27:19+02:00,,,True,False,True,12.0,1.2980918140417206,1.2985645257145713,0.0013512317806957427,0.441367558,1.06531404,-0.623946482,nan,nan,nan,nan,nan,nan,nan,60.32232274953422,65.44154646589837,60.32262948105799,21.002144147233473,39.142001005,50.026893748394656,1.3,60.3,12.0,-0.62,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,50.000000,50.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,0.8082,
A2_KRtan_50,r05,A2,,,52b6011c15,2026-07-28T21:27:49+02:00,,,True,False,True,12.0,1.2935147896623576,1.2937172926044143,0.001961830954280805,0.436596887,1.050136287,-0.6135394,nan,nan,nan,nan,nan,nan,nan,60.47930100219181,65.83865713025801,60.45463642924515,21.004107534389195,39.32740257,50.32830493686169,1.3,60.5,12.0,-0.61,False,,,,,,,,,,,,-0.040000,0.080000,0.000000,-3.49,,,,,,,50.000000,50.000000,50.000000,0.000000,,,,,,,,,,,,,,,,,0.7972,
B1_pole_on_contact_edge,r01,B1,,,b666d7494d,2026-07-29T14:18:51+02:00,,,True,False,True,12.0,2.2706538613070344,2.270876484800312,0.0020802022919890906,0.492152734,2.537978599,-2.0458258650000003,nan,nan,nan,nan,nan,nan,nan,60.48280783190013,65.3094577731173,60.466487213049035,21.294587759108417,40.768712792,52.239728864867025,2.3,60.5,12.0,-2.05,False,,,,,,,,,,,,0.000000,0.000000,0.000000,0.00,5.6,-0.6,20.5,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.2621,
B1_pole_on_contact_edge,r02,B1,,,b666d7494d,2026-07-29T14:19:17+02:00,,,True,False,True,12.0,2.3894610968471004,2.389834812286405,0.0013198959362169685,0.490568716,2.632787819,-2.142219103,nan,nan,nan,nan,nan,nan,nan,60.871872781002516,65.95528443099673,60.89887338896094,21.362082081508408,40.313618115,51.447624763133796,2.4,60.9,12.0,-2.14,False,,,,,,,,,,,,0.000000,0.000000,0.000000,0.00,5.9,-0.5,20.5,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.3762,
B1_pole_on_contact_edge,r03,B1,,,b666d7494d,2026-07-29T14:19:41+02:00,,,True,False,True,12.0,2.28987974390342,2.2901402054036093,0.008081631666503577,0.48846038,2.513752213,-2.025291833,nan,nan,nan,nan,nan,nan,nan,59.978042364399045,64.82812853842877,60.030137179236704,21.46583931741373,40.653512472,52.03292847833751,2.3,60.0,12.0,-2.02,False,,,,,,,,,,,,0.000000,0.000000,0.000000,0.00,6.1,-0.7,20.6,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.2567,
B2_pole_normal_m040,r01,B2,,,8a5c52c833,2026-07-28T20:34:46+02:00,,,True,False,True,12.0,2.620218924836524,2.620655168495289,0.031923226596792004,0.425971664,2.786547045,-2.360575381,nan,nan,nan,nan,nan,nan,nan,59.07311900119154,65.24488303586297,59.13941186279978,21.887256895357208,40.975206293,52.39327616521163,2.6,59.1,12.0,-2.36,False,,,,,,,,,,,,-0.003486,0.000000,-0.039848,-40.00,2.1,-0.4,-18.7,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.5830,
B2_pole_normal_m040,r02,B2,,,8a5c52c833,2026-07-28T20:30:44+02:00,,,True,False,True,12.0,1.986886066311314,1.9870709583129553,0.015399165567535301,0.423776693,2.149524813,-1.7257481200000002,nan,nan,nan,nan,nan,nan,nan,58.49878595524651,64.12567726038749,58.50282085552423,21.881602870019236,38.956305043,48.77018701871608,2.0,58.5,12.0,-1.73,False,,,,,,,,,,,,-0.003486,0.000000,-0.039848,-40.00,4.5,-0.5,-19.5,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,1.9557,
B2_pole_normal_m040,r03,B2,,,8a5c52c833,2026-07-28T20:31:15+02:00,,,True,False,True,12.0,2.092852625780479,2.0931363472502222,0.023742711628219983,0.412077247,2.249567882,-1.837490635,nan,nan,nan,nan,nan,nan,nan,58.074377068921784,63.39122378920911,58.15036254092446,22.650046150152676,38.587998354,48.22637485080282,2.1,58.1,12.0,-1.84,False,,,,,,,,,,,,-0.003486,0.000000,-0.039848,-40.00,4.5,-0.5,-18.7,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.0630,
B2_pole_normal_m080,r01,B2,,,8a5c52c833,2026-07-28T20:29:16+02:00,,,True,False,True,12.0,2.1362516952897637,2.13657415361991,0.007447090343308537,0.44607749,2.305449896,-1.8593724059999999,nan,nan,nan,nan,nan,nan,nan,56.80789411835887,62.028950229953914,56.89720255166654,25.67458217118501,37.513237517,46.41396736370642,2.1,56.8,12.0,-1.86,False,,,,,,,,,,,,-0.006972,0.000000,-0.079696,-80.00,0.6,-0.7,-55.2,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.1215,
B2_pole_normal_m080,r02,B2,,,8a5c52c833,2026-07-28T20:29:41+02:00,,,True,False,True,12.0,2.832373530968421,2.83263426138969,0.008169477532864003,0.430025752,3.016498222,-2.58647247,nan,nan,nan,nan,nan,nan,nan,55.302690256953696,61.60496641937817,55.40732890472978,27.716584177314786,37.721174151,47.135852974116744,2.8,55.3,12.0,-2.59,False,,,,,,,,,,,,-0.006972,0.000000,-0.079696,-80.00,-0.1,-0.4,-52.8,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.8111,
B2_pole_normal_m080,r03,B2,,,8a5c52c833,2026-07-28T20:30:05+02:00,,,True,False,True,12.0,2.0972353775688815,2.0975020101627493,0.03602730817783873,0.425076951,2.259853699,-1.8347767480000003,nan,nan,nan,nan,nan,nan,nan,57.691123635074455,63.49208573594487,57.705888839225864,22.811079923634622,38.551043546,47.934156690472044,2.1,57.7,12.0,-1.83,False,,,,,,,,,,,,-0.006972,0.000000,-0.079696,-80.00,0.4,-0.8,-58.1,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.0773,
B2_pole_normal_m120,r01,B2,,,8a5c52c833,2026-07-28T20:28:02+02:00,,,True,False,True,12.0,2.791342605081236,2.7917585544561345,0.0103218234583976,0.437317598,2.96239109,-2.525073492,nan,nan,nan,nan,nan,nan,nan,57.34221587529081,63.346917891168175,57.341538081781046,22.56033269903044,39.093558699,48.82322950829499,2.8,57.3,12.0,-2.53,False,,,,,,,,,,,,-0.010459,0.000000,-0.119543,-120.00,-5.0,-0.9,-97.7,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.7481,
B2_pole_normal_m120,r02,B2,,,8a5c52c833,2026-07-28T20:28:26+02:00,,,True,False,True,12.0,2.0562975766283893,2.0566500441574496,0.025391397277019053,0.436573936,2.244506697,-1.8079327609999998,nan,nan,nan,nan,nan,nan,nan,57.42099845222996,62.81542323029598,57.5376311475177,23.639375518691534,38.255880133,47.647916737873146,2.1,57.4,12.0,-1.81,False,,,,,,,,,,,,-0.010459,0.000000,-0.119543,-120.00,-4.1,-0.8,-96.8,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.0437,
B2_pole_normal_m120,r03,B2,,,8a5c52c833,2026-07-28T20:28:48+02:00,,,True,False,True,12.0,2.1489513273345184,2.1492730814303758,0.06463729717550619,0.460818819,2.351004382,-1.8901855630000002,nan,nan,nan,nan,nan,nan,nan,57.110495516299956,62.295688023824646,57.0739613637217,23.88835435692482,38.056229149,47.109685571591356,2.1,57.1,12.0,-1.89,False,,,,,,,,,,,,-0.010459,0.000000,-0.119543,-120.00,-4.2,-0.8,-96.5,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.1403,
B2_pole_normal_p000,r01,B2,,,8a5c52c833,2026-07-28T20:35:49+02:00,,,True,False,True,12.0,1.672348877619438,1.672652409276374,0.0008462551732605816,0.408702785,1.814211517,-1.405508732,nan,nan,nan,nan,nan,nan,nan,61.79408479221005,66.21130307933521,61.744507941047694,20.764441284035204,40.243999859,51.562688638514274,1.7,61.8,12.0,-1.41,False,,,,,,,,,,,,0.000000,-0.000000,0.000000,0.00,5.1,-0.1,20.1,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,1.6090,
B2_pole_normal_p000,r02,B2,,,8a5c52c833,2026-07-28T20:41:54+02:00,,,True,False,True,12.0,2.385729435867045,2.385840141894236,0.009332422956117878,0.475847722,2.585368265,-2.109520543,nan,nan,nan,nan,nan,nan,nan,60.67828834933802,65.47963637357185,60.751347893622814,21.931853360792058,41.099840202,52.84852828321966,2.4,60.7,12.0,-2.11,False,,,,,,,,,,,,0.000000,-0.000000,0.000000,0.00,5.2,-0.4,21.3,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.3526,
B2_pole_normal_p000,r03,B2,,,8a5c52c833,2026-07-28T20:36:23+02:00,,,True,False,True,12.0,1.9815194628704897,1.9820675012463618,0.011669089762087876,0.44730074,2.163416972,-1.7161162319999999,nan,nan,nan,nan,nan,nan,nan,60.60708249100547,65.97257863930464,60.72117214130276,21.524403043259078,41.283609228,53.25185293867733,2.0,60.6,12.0,-1.72,False,,,,,,,,,,,,0.000000,-0.000000,0.000000,0.00,5.3,-0.5,20.9,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,1.9705,
B2_pole_normal_p040,r01,B2,,,8a5c52c833,2026-07-28T20:37:07+02:00,,,True,False,True,12.0,1.9932200999305898,1.9938344264337748,0.00039642385713702024,0.402729291,2.167288261,-1.76455897,nan,nan,nan,nan,nan,nan,nan,61.458438764541064,65.63033479750209,61.4959268734246,21.6883465281789,40.643445188,52.349666690203044,2.0,61.5,12.0,-1.76,False,,,,,,,,,,,,0.003486,-0.000000,0.039848,40.00,9.4,-0.3,60.7,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,1.9707,
B2_pole_normal_p040,r02,B2,,,8a5c52c833,2026-07-28T20:37:35+02:00,,,True,False,True,12.0,2.279936106365006,2.2807601216277633,0.0001293933829113827,0.448435208,2.457225693,-2.008790485,nan,nan,nan,nan,nan,nan,nan,60.99798908161826,65.19454092478018,61.027745927423325,21.83734901019493,40.559827573,52.248481449537266,2.3,61.0,12.0,-2.01,False,,,,,,,,,,,,0.003486,-0.000000,0.039848,40.00,9.6,-0.3,60.8,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.2618,
B2_pole_normal_p040,r03,B2,,,8a5c52c833,2026-07-28T20:37:59+02:00,,,True,False,True,12.0,2.22672445738772,2.2273065360634474,0.00013956504500193688,0.397642912,2.402672021,-2.0050291089999996,nan,nan,nan,nan,nan,nan,nan,61.20115742933719,65.44612506467038,61.20210502452506,21.841039831658513,40.638065295,52.33738649651467,2.2,61.2,12.0,-2.0,False,,,,,,,,,,,,0.003486,-0.000000,0.039848,40.00,9.7,-0.3,60.8,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.2109,
B2_pole_normal_p080,r01,B2,,,8a5c52c833,2026-07-28T20:38:21+02:00,,,True,False,True,12.0,2.6553580174786253,2.660007959842183,0.0007942840162323626,0.403849076,2.851215343,-2.4473662669999996,nan,nan,nan,nan,nan,nan,nan,61.34978447462488,66.11619147430129,61.34793864095662,22.230345518144507,39.970904382,51.401305390705026,2.7,61.4,12.0,-2.45,False,,,,,,,,,,,,0.006972,-0.000000,0.079696,80.00,14.8,-0.4,100.5,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.6227,
B2_pole_normal_p080,r02,B2,,,8a5c52c833,2026-07-28T20:39:10+02:00,,,True,False,True,12.0,2.911643735408504,2.915004565258724,2.4757596174464973e-05,0.409005243,3.125835147,-2.716829904,nan,nan,nan,nan,nan,nan,nan,61.19561094068993,65.56114780793176,61.1900043413295,22.366470266083027,40.056335683,51.49370583683704,2.9,61.2,12.0,-2.72,False,,,,,,,,,,,,0.006972,-0.000000,0.079696,80.00,15.1,-0.4,100.5,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.8751,
B2_pole_normal_p080,r03,B2,,,8a5c52c833,2026-07-28T20:39:33+02:00,,,True,False,True,12.0,2.8605777930083476,2.8644746016755818,0.0001189208361062948,0.417867728,3.076282051,-2.658414323,nan,nan,nan,nan,nan,nan,nan,61.14351068908864,65.75512454168215,61.13341835038895,22.339289491782047,39.894195973,51.24667792355351,2.9,61.1,12.0,-2.66,False,,,,,,,,,,,,0.006972,-0.000000,0.079696,80.00,15.1,-0.4,100.5,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,2.8220,
B2_pole_normal_p120,r01,B2,,,8a5c52c833,2026-07-28T20:45:23+02:00,,,True,False,True,12.0,3.432950215961422,3.433194964900893,0.0005397369581542355,0.444541793,3.667853003,-3.22331121,nan,nan,nan,nan,nan,nan,nan,60.49690070194723,65.2501955219809,60.51982798083125,23.679831933562163,38.649224922,49.16686047563632,3.4,60.5,12.0,-3.22,False,,,,,,,,,,,,0.010459,-0.000000,0.119543,120.00,22.6,-1.0,139.9,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,3.3658,
B2_pole_normal_p120,r02,B2,,,8a5c52c833,2026-07-28T20:46:52+02:00,,,True,False,True,12.0,3.414081952076706,3.418951747344016,0.00021140168223666528,0.493051772,3.648473654,-3.155421882,nan,nan,nan,nan,nan,nan,nan,60.14869504780515,65.09281302979456,60.15243110005777,23.73644472316651,38.509826945,48.9078747347409,3.4,60.1,12.0,-3.16,False,,,,,,,,,,,,0.010459,-0.000000,0.119543,120.00,22.6,-0.5,139.9,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,3.3678,
B2_pole_normal_p120,r03,B2,,,8a5c52c833,2026-07-28T20:47:15+02:00,,,True,False,True,12.0,3.330622665721348,3.3361605754657955,0.00031273114348539084,0.449843897,3.564721939,-3.114878042,nan,nan,nan,nan,nan,nan,nan,60.68302093950403,65.47958415511214,60.69129902815248,23.29186257334507,38.978259729,49.90914665940939,3.3,60.7,12.0,-3.11,False,,,,,,,,,,,,0.010459,-0.000000,0.119543,120.00,21.4,-0.7,140.1,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,3.2732,
B2_pole_normal_p160,r01,B2,,,8a5c52c833,2026-07-28T20:47:38+02:00,,,True,False,True,12.0,3.534706449435412,3.5432076410641855,2.5404106876130476e-05,0.461832124,3.785578606,-3.3237464820000002,nan,nan,nan,nan,nan,nan,nan,60.077896223112354,65.2071197335194,60.08744336220943,24.434618371031988,38.341312646,49.0090680381431,3.5,60.1,12.0,-3.32,False,,,,,,,,,,,,0.013945,-0.000000,0.159391,160.00,27.6,-0.9,179.7,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,3.4630,
B2_pole_normal_p160,r02,B2,,,8a5c52c833,2026-07-28T20:48:04+02:00,,,True,False,True,12.0,3.53656442560165,3.5447770211209755,0.00016914845933600124,0.516351727,3.766601222,-3.250249495,nan,nan,nan,nan,nan,nan,nan,60.03492019836281,64.85951447803018,60.032477051423534,24.416617410792558,38.325355619,48.97224206235072,3.5,60.0,12.0,-3.25,False,,,,,,,,,,,,0.013945,-0.000000,0.159391,160.00,27.5,-0.8,179.7,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,3.4820,
B2_pole_normal_p160,r03,B2,,,8a5c52c833,2026-07-28T20:48:31+02:00,,,True,False,True,12.0,3.5270526432333336,3.5351786928046907,6.502064503866293e-06,0.483313616,3.771335468,-3.288021852,nan,nan,nan,nan,nan,nan,nan,60.02986502723855,64.88805133003744,60.05122394660808,24.399497786495118,38.322893808,48.99263467737916,3.5,60.0,12.0,-3.29,False,,,,,,,,,,,,0.013945,-0.000000,0.159391,160.00,27.5,-0.9,179.7,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,3.4556,
B3_pole_tangent_m040,r01,B3,,,52b6011c15,2026-07-28T21:33:27+02:00,,,True,False,True,12.0,2.083228191952263,2.083735676376666,0.0031854686857002764,0.412525372,1.859868512,-1.44734314,nan,nan,nan,nan,nan,nan,nan,58.74433352226098,65.40198096705004,58.8755295344384,20.514894167707283,35.554038657,44.36880853056911,2.1,58.7,12.0,-1.45,False,,,,,,,,,,,,-0.032875,-0.000000,0.083182,80.00,-26.9,-0.2,102.8,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,-1.8769,dirty-tree
B3_pole_tangent_m040,r02,B3,,,52b6011c15,2026-07-28T21:34:19+02:00,,,True,False,True,12.0,1.9780932152811481,2.2147426800068533,0.0011447410568543443,0.406897073,1.746467954,-1.3395708810000002,nan,nan,nan,nan,nan,nan,nan,58.85018045103238,64.65433036633218,58.92836828014288,20.608454382911333,35.487159645,44.235928785428484,2.0,58.9,12.0,-1.34,False,,,,,,,,,,,,-0.032875,-0.000000,0.083182,80.00,-26.6,-0.3,102.8,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,-1.7719,dirty-tree
B3_pole_tangent_m040,r03,B3,,,52b6011c15,2026-07-28T21:34:47+02:00,,,True,False,True,12.0,1.8998571230030636,2.375873687784174,0.0034487352002478657,0.414034259,1.653465917,-1.239431658,nan,nan,nan,nan,nan,nan,nan,59.298859062330344,64.82030225911348,59.29578424796463,20.70320774694338,35.42382656,44.005455143896086,1.9,59.3,12.0,-1.24,False,,,,,,,,,,,,-0.032875,-0.000000,0.083182,80.00,-26.4,-0.4,102.8,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,-1.6967,dirty-tree
B3_pole_tangent_m080,r01,B3,,,52b6011c15,2026-07-28T21:31:46+02:00,,,True,False,True,12.0,9.27766159463456,9.278121095912672,0.0010191572684207497,0.424854265,9.057671062,-8.632816797,nan,nan,nan,nan,nan,nan,nan,55.07110421555388,61.81482516190518,55.09957069780429,15.268937766204244,31.865362957,38.43652057180867,9.3,55.1,12.0,-8.63,False,,,,,,,,,,,,-0.072723,-0.000000,0.086668,80.00,-69.9,-0.3,101.7,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,-9.1058,dirty-tree
B3_pole_tangent_m080,r02,B3,,,52b6011c15,2026-07-28T21:32:15+02:00,,,True,False,True,12.0,11.027143157702923,11.02751888435596,0.025838080582699742,0.424292051,10.848735958,-10.424443907,nan,nan,nan,nan,nan,nan,nan,52.99950671995256,58.38469628693856,53.145322495465415,18.396897428874276,29.117358436,34.46481903649515,11.0,53.0,12.0,-10.42,False,,,,,,,,,,,,-0.072723,-0.000000,0.086668,80.00,-71.3,0.0,105.0,,,,5.000000,5.000000,50.000000,1.000000,,,,,,,,,,,,,,,,,-10.9306,dirty-tree
