time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
3.019000,0.255421,-0.000034,0.486598,0.306803,0.000002,0.486776,0.051382,0.000036,0.000178,-0.002577,0.121015,0.018224,0.059967,-0.000082,-0.020743,0.000390,-0.019073,-0.000923,4.966477,0.005289,0.432695,-0.010582,0.280174,0.065629,0.066629,0.935124,0.044078,0.295460,-0.003044,0.750297,-0.065902
3.020000,0.255480,-0.000035,0.486578,0.306803,0.000002,0.486776,0.051323,0.000037,0.000198,-0.002574,0.121032,0.018229,0.059097,-0.000299,-0.020038,-0.000594,-0.019821,-0.002343,4.976885,0.009705,0.420555,-0.006634,0.281705,0.068486,0.070638,0.941246,0.042987,0.289744,0.002083,0.749552,-0.068260
3.021000,0.255538,-0.000035,0.486557,0.306803,0.000002,0.486776,0.051265,0.000037,0.000220,-0.002575,0.121044,0.018226,0.059303,-0.000071,-0.020196,-0.000484,-0.020608,-0.000615,4.965794,0.005102,0.425895,-0.007076,0.283304,0.065021,0.066010,0.939527,0.040628,0.290192,0.000338,0.746344,-0.064870
3.022000,0.255596,-0.000036,0.486535,0.306803,0.000002,0.486776,0.051207,0.000038,0.000241,-0.002572,0.121054,0.018223,0.058830,-0.000114,-0.020116,-0.000194,-0.018956,0.000472,4.968271,0.006041,0.426427,-0.008224,0.280019,0.062836,0.064064,0.936473,0.040893,0.294277,-0.000830,0.750203,-0.062847
3.023000,0.255653,-0.000035,0.486515,0.306803,0.000002,0.486776,0.051150,0.000037,0.000261,-0.002577,0.121073,0.018226,0.059128,0.000094,-0.019931,0.000811,-0.021709,-0.000454,4.955417,0.001792,0.424736,-0.012265,0.285564,0.064698,0.064820,0.940205,0.044132,0.287400,-0.005563,0.741922,-0.065170
3.024000,0.255712,-0.000035,0.486494,0.306803,0.000002,0.486776,0.051092,0.000037,0.000282,-0.002579,0.121086,0.018226,0.059496,-0.000240,-0.019786,0.000904,-0.023098,-0.000518,4.941056,0.008547,0.423943,-0.012642,0.288369,0.064828,0.066656,0.940903,0.046120,0.283322,-0.004547,0.736164,-0.065340
3.025000,0.255769,-0.000035,0.486472,0.306803,0.000002,0.486776,0.051034,0.000037,0.000305,-0.002577,0.121093,0.018225,0.058312,-0.000170,-0.019689,0.000012,-0.022129,-0.000022,4.957881,0.007139,0.424267,-0.009068,0.286443,0.063831,0.065340,0.941146,0.042084,0.287674,-0.001372,0.741545,-0.063923
3.026000,0.255826,-0.000036,0.486449,0.306803,0.000002,0.486776,0.050978,0.000038,0.000327,-0.002576,0.121103,0.018227,0.058425,-0.000219,-0.020093,-0.000399,-0.021751,-0.000643,4.948814,0.008145,0.434574,-0.007420,0.285708,0.065080,0.066868,0.936112,0.041653,0.292937,0.000601,0.741609,-0.064966
3.027000,0.255882,-0.000036,0.486429,0.306803,0.000002,0.486776,0.050921,0.000038,0.000347,-0.002573,0.121120,0.018227,0.057732,-0.000159,-0.020246,-0.000320,-0.019720,-0.000300,4.955876,0.007015,0.439677,-0.007726,0.281679,0.064393,0.065903,0.931702,0.041320,0.300461,-0.000005,0.747632,-0.064329
3.028000,0.255939,-0.000036,0.486406,0.306803,0.000002,0.486776,0.050864,0.000038,0.000371,-0.002576,0.121129,0.018230,0.057379,-0.000068,-0.021328,0.000146,-0.015417,-0.001494,4.956092,0.005158,0.463635,-0.009599,0.273090,0.066795,0.067823,0.916726,0.043701,0.320755,-0.002019,0.758894,-0.066954
3.029000,0.255997,-0.000035,0.486384,0.306803,0.000002,0.486776,0.050807,0.000037,0.000392,-0.002574,0.121138,0.018230,0.057041,0.000138,-0.020361,-0.000785,-0.018117,-0.000815,4.955980,0.000968,0.446450,-0.005870,0.278509,0.065434,0.065433,0.926475,0.038882,0.307774,0.000695,0.751609,-0.065144
3.030000,0.256055,-0.000035,0.486363,0.306803,0.000002,0.486776,0.050748,0.000037,0.000413,-0.002575,0.121155,0.018228,0.058386,0.000220,-0.020026,-0.000550,-0.022576,-0.000107,4.922019,-0.000721,0.441857,-0.006810,0.287461,0.064013,0.063569,0.931304,0.038638,0.293953,-0.000757,0.735360,-0.063829
3.031000,0.256111,-0.000038,0.486338,0.306803,0.000002,0.486776,0.050692,0.000040,0.000438,-0.002577,0.121160,0.018238,0.058192,-0.000895,-0.021370,0.000535,-0.018129,-0.003352,4.919182,0.021884,0.471228,-0.011158,0.278578,0.070539,0.075798,0.914096,0.050812,0.316828,0.000207,0.746883,-0.070850
3.032000,0.256168,-0.000037,0.486316,0.306803,0.000002,0.486776,0.050635,0.000039,0.000461,-0.002573,0.121169,0.018232,0.057792,-0.000011,-0.022032,-0.000177,-0.014892,-0.000060,4.920374,0.004100,0.486710,-0.008295,0.272122,0.063931,0.064706,0.903646,0.041014,0.331086,-0.001260,0.755303,-0.063957
3.033000,0.256225,-0.000037,0.486295,0.306803,0.000002,0.486776,0.050579,0.000040,0.000481,-0.002575,0.121183,0.018232,0.057665,-0.002004,-0.021205,-0.000193,-0.015697,-0.006546,4.916133,0.044031,0.472231,-0.008238,0.273759,0.076905,0.087757,0.908530,0.056261,0.322411,0.008254,0.751203,-0.076827
3.034000,0.256283,-0.000038,0.486274,0.306803,0.000002,0.486776,0.050521,0.000040,0.000503,-0.002572,0.121191,0.018229,0.057943,-0.001572,-0.021247,-0.001131,-0.013803,-0.004841,4.903610,0.035408,0.475216,-0.004478,0.269990,0.073483,0.082155,0.902257,0.049355,0.326460,0.009864,0.752790,-0.072983
3.035000,0.256340,-0.000036,0.486252,0.306803,0.000002,0.486776,0.050463,0.000039,0.000525,-0.002576,0.121199,0.018231,0.057568,-0.000793,-0.021033,0.000358,-0.013705,-0.003533,4.904250,0.019709,0.473146,-0.010447,0.269808,0.070874,0.075532,0.902598,0.049534,0.326203,0.000423,0.752909,-0.071113
3.036000,0.256396,-0.000037,0.486230,0.306803,0.000002,0.486776,0.050407,0.000039,0.000547,-0.002570,0.121205,0.018231,0.056531,-0.000704,-0.021669,-0.000762,-0.007987,-0.002592,4.918227,0.018035,0.488053,-0.005947,0.258383,0.068995,0.073263,0.889407,0.044403,0.346191,0.004379,0.768781,-0.068727
3.037000,0.256452,-0.000037,0.486207,0.306803,0.000002,0.486776,0.050352,0.000039,0.000570,-0.002575,0.121205,0.018235,0.056344,-0.000450,-0.021901,0.000533,-0.008265,-0.002948,4.915301,0.012876,0.495002,-0.011145,0.258939,0.069717,0.072669,0.887381,0.048219,0.349301,-0.001782,0.768435,-0.070069
3.038000,0.256508,-0.000036,0.486186,0.306803,0.000002,0.486776,0.050296,0.000039,0.000590,-0.002572,0.121216,0.018235,0.056488,-0.000067,-0.020548,-0.000060,-0.012767,-0.002140,4.905700,0.005191,0.469940,-0.008761,0.267966,0.068101,0.069121,0.901457,0.043599,0.328008,-0.001159,0.754773,-0.068161
3.039000,0.256564,-0.000037,0.486162,0.306803,0.000002,0.486776,0.050239,0.000039,0.000614,-0.002571,0.121209,0.018234,0.056958,-0.000040,-0.021453,0.000142,-0.009278,-0.001397,4.889563,0.004653,0.490495,-0.009566,0.260975,0.066615,0.067471,0.886681,0.043447,0.343304,-0.002240,0.760779,-0.066796
3.040000,0.256621,-0.000037,0.486138,0.306803,0.000002,0.486776,0.050183,0.000039,0.000638,-0.002572,0.121203,0.018234,0.056748,-0.000115,-0.022535,0.000312,-0.002467,-0.000873,4.886951,0.006181,0.514526,-0.010248,0.247340,0.065565,0.066793,0.866548,0.044095,0.367960,-0.002715,0.776508,-0.065862
3.041000,0.256676,-0.000038,0.486118,0.306803,0.000002,0.486776,0.050127,0.000040,0.000658,-0.002568,0.121212,0.018240,0.056315,-0.000650,-0.020396,-0.000768,-0.010983,-0.002570,4.888981,0.017048,0.473719,-0.005916,0.264390,0.068980,0.073018,0.894206,0.044365,0.332812,0.004168,0.755459,-0.068697
3.042000,0.256732,-0.000038,0.486092,0.306803,0.000002,0.486776,0.050071,0.000040,0.000685,-0.002574,0.121203,0.018235,0.056331,-0.000584,-0.021660,0.000216,-0.008435,-0.000104,4.881896,0.015710,0.501658,-0.009875,0.259276,0.064030,0.067723,0.880328,0.045229,0.351075,-0.000524,0.762252,-0.064270
3.043000,0.256788,-0.000037,0.486068,0.306803,0.000002,0.486776,0.050015,0.000039,0.000708,-0.002575,0.121197,0.018234,0.056129,-0.000168,-0.022505,0.000002,-0.002400,0.000179,4.879254,0.007292,0.520907,-0.009020,0.247193,0.063459,0.065001,0.862996,0.042386,0.371940,-0.001474,0.775904,-0.063623
3.044000,0.256842,-0.000038,0.486046,0.306803,0.000002,0.486776,0.049961,0.000040,0.000731,-0.002575,0.121192,0.018234,0.055663,-0.000375,-0.022917,0.000060,0.001523,-0.000125,4.882059,0.011506,0.531404,-0.009253,0.239339,0.064070,0.066661,0.852863,0.043686,0.385185,-0.000799,0.785475,-0.064271
3.045000,0.256898,-0.000038,0.486023,0.306803,0.000002,0.486776,0.049906,0.000040,0.000753,-0.002574,0.121192,0.018237,0.055482,-0.000239,-0.023441,-0.000167,0.004202,-0.001051,4.879046,0.008775,0.544155,-0.008344,0.233981,0.065932,0.067823,0.843623,0.043066,0.396591,-0.000293,0.791634,-0.066021
3.046000,0.256953,-0.000037,0.486001,0.306803,0.000002,0.486776,0.049850,0.000039,0.000776,-0.002577,0.121191,0.018235,0.055074,0.000174,-0.023220,0.000636,0.004726,-0.000056,4.880529,0.000416,0.541979,-0.011562,0.232929,0.063935,0.063697,0.843285,0.043158,0.397177,-0.005404,0.792778,-0.064428
3.047000,0.257008,-0.000037,0.485980,0.306803,0.000002,0.486776,0.049795,0.000039,0.000797,-0.002572,0.121190,0.018236,0.054247,0.000015,-0.022154,-0.001030,0.002278,-0.000466,4.890472,0.003624,0.522758,-0.004883,0.237825,0.064758,0.065382,0.854513,0.038351,0.384809,0.001984,0.787819,-0.064430
3.048000,0.257062,-0.000038,0.485954,0.306803,0.000002,0.486776,0.049741,0.000040,0.000822,-0.002575,0.121177,0.018241,0.054831,-0.000297,-0.022830,0.000365,0.001639,-0.001966,4.872282,0.009953,0.538837,-0.010473,0.239077,0.067776,0.069999,0.848446,0.046373,0.390047,-0.001990,0.784706,-0.068099
3.049000,0.257117,-0.000037,0.485931,0.306803,0.000002,0.486776,0.049686,0.000039,0.000846,-0.002574,0.121172,0.018238,0.055322,0.000220,-0.022517,-0.000261,-0.001090,-0.000025,4.855887,-0.000516,0.534907,-0.007963,0.244525,0.063880,0.063449,0.852243,0.039815,0.381732,-0.002036,0.775581,-0.063918
3.050000,0.257173,-0.000037,0.485907,0.306803,0.000002,0.486776,0.049630,0.000039,0.000869,-0.002575,0.121170,0.018237,0.055558,-0.000014,-0.021424,0.000222,-0.006351,0.000059,4.844446,0.004217,0.515427,-0.009899,0.255041,0.063713,0.064487,0.865897,0.042534,0.361617,-0.003013,0.760684,-0.063965
3.051000,0.257229,-0.000035,0.485885,0.306803,0.000002,0.486776,0.049574,0.000038,0.000891,-0.002573,0.121172,0.018233,0.053989,0.000607,-0.021780,-0.000568,-0.000637,0.001414,4.869125,-0.008395,0.524696,-0.006731,0.243617,0.060987,0.058561,0.855748,0.035366,0.380066,-0.002716,0.778098,-0.060898
3.052000,0.257284,-0.000036,0.485862,0.306803,0.000002,0.486776,0.049520,0.000038,0.000914,-0.002573,0.121169,0.018236,0.053885,0.000148,-0.022555,-0.000230,0.002990,-0.000014,4.864670,0.000858,0.542533,-0.008088,0.236358,0.063853,0.063760,0.843083,0.040031,0.395572,-0.001906,0.786417,-0.063921
3.053000,0.257339,-0.000036,0.485841,0.306803,0.000002,0.486776,0.049464,0.000038,0.000936,-0.002578,0.121175,0.018231,0.054067,0.000222,-0.023152,0.001307,0.005274,0.001714,4.854341,-0.000651,0.556603,-0.014252,0.231802,0.060381,0.059863,0.833229,0.043416,0.406052,-0.008696,0.790454,-0.061226
3.054000,0.257395,-0.000035,0.485817,0.306803,0.000002,0.486776,0.049409,0.000037,0.000959,-0.002573,0.121174,0.018227,0.054929,0.000599,-0.023912,-0.000732,0.005208,0.002443,4.830457,-0.008327,0.574186,-0.006079,0.231933,0.058908,0.056455,0.824874,0.033624,0.412408,-0.002310,0.787476,-0.058777
3.055000,0.257449,-0.000036,0.485794,0.306803,0.000002,0.486776,0.049354,0.000039,0.000982,-0.002574,0.121179,0.018239,0.054346,-0.000262,-0.024116,0.000020,0.005892,-0.002209,4.835549,0.009100,0.580553,-0.009088,0.230573,0.068253,0.070254,0.822305,0.045061,0.417886,-0.000819,0.790569,-0.068421
3.056000,0.257505,-0.000035,0.485775,0.306803,0.000002,0.486776,0.049299,0.000037,0.001001,-0.002574,0.121193,0.018228,0.054301,0.001806,-0.022936,-0.000305,0.003800,0.007056,4.829827,-0.032386,0.558834,-0.007788,0.234786,0.049687,0.041158,0.831493,0.025682,0.403122,-0.009791,0.782888,-0.049825
3.057000,0.257559,-0.000037,0.485751,0.306803,0.000002,0.486776,0.049244,0.000039,0.001025,-0.002572,0.121194,0.018238,0.054238,0.000893,-0.022961,0.000370,-0.000193,0.002748,4.824534,-0.013925,0.561769,-0.010482,0.242773,0.058338,0.054533,0.837249,0.036481,0.397098,-0.007854,0.774208,-0.058724
3.058000,0.257615,-0.000037,0.485729,0.306803,0.000002,0.486776,0.049188,0.000039,0.001047,-0.002570,0.121205,0.018236,0.054492,0.000973,-0.021444,-0.000286,-0.007507,0.003192,4.812719,-0.015575,0.533570,-0.007851,0.257425,0.057442,0.053234,0.857220,0.033204,0.368782,-0.005673,0.754151,-0.057490
3.059000,0.257671,-0.000036,0.485707,0.306803,0.000002,0.486776,0.049132,0.000038,0.001069,-0.002575,0.121217,0.018238,0.054510,0.000752,-0.022583,0.000556,-0.003041,0.001872,4.805666,-0.011225,0.558560,-0.011236,0.248516,0.060088,0.056957,0.840616,0.038520,0.389045,-0.007912,0.764374,-0.060541
3.060000,0.257727,-0.000036,0.485685,0.306803,0.000002,0.486776,0.049077,0.000038,0.001092,-0.002574,0.121219,0.018236,0.055243,0.000548,-0.022550,-0.000253,-0.003670,0.002066,4.784338,-0.007162,0.560165,-0.007998,0.249778,0.059694,0.057583,0.838237,0.036286,0.386733,-0.003924,0.759017,-0.059756
3.061000,0.257781,-0.000036,0.485664,0.306803,0.000002,0.486776,0.049022,0.000038,0.001113,-0.002570,0.121229,0.018232,0.055037,0.000496,-0.021294,-0.000486,-0.009900,0.002714,4.781907,-0.006093,0.537151,-0.007052,0.262258,0.058385,0.056581,0.855992,0.035086,0.364046,-0.002879,0.743590,-0.058321
3.062000,0.257835,-0.000037,0.485645,0.306803,0.000002,0.486776,0.048968,0.000039,0.001131,-0.002570,0.121244,0.018235,0.054918,-0.000079,-0.019971,-0.001086,-0.013802,0.001154,4.777837,0.005498,0.512522,-0.004652,0.270093,0.061512,0.062682,0.869624,0.037274,0.344616,0.002183,0.732257,-0.061120
3.063000,0.257889,-0.000036,0.485624,0.306803,0.000002,0.486776,0.048914,0.000038,0.001153,-0.002570,0.121254,0.018231,0.054404,0.000418,-0.021075,-0.001273,-0.009025,0.001941,4.781641,-0.004592,0.536745,-0.003900,0.260557,0.059927,0.058522,0.854139,0.033455,0.366320,0.000703,0.745226,-0.059473
3.064000,0.257944,-0.000036,0.485606,0.306803,0.000002,0.486776,0.048859,0.000038,0.001170,-0.002572,0.121274,0.018233,0.053761,0.000163,-0.020629,-0.000079,-0.009420,0.000955,4.787919,0.000542,0.529628,-0.008689,0.261389,0.061904,0.061794,0.857656,0.039786,0.363198,-0.002824,0.744892,-0.062013
3.065000,0.257998,-0.000037,0.485585,0.306803,0.000002,0.486776,0.048805,0.000039,0.001191,-0.002572,0.121286,0.018240,0.053986,-0.000084,-0.019510,-0.000108,-0.015305,-0.001680,4.776902,0.005546,0.509308,-0.008568,0.273182,0.067199,0.068385,0.872822,0.043505,0.341458,-0.001184,0.728693,-0.067233
3.066000,0.258054,-0.000037,0.485565,0.306803,0.000002,0.486776,0.048749,0.000039,0.001212,-0.002577,0.121300,0.018241,0.054039,-0.000067,-0.020100,0.001568,-0.012181,-0.001401,4.769110,0.005201,0.523175,-0.015289,0.266962,0.066645,0.067694,0.861815,0.048993,0.353661,-0.008016,0.734871,-0.067505
3.067000,0.258109,-0.000037,0.485543,0.306803,0.000002,0.486776,0.048694,0.000039,0.001233,-0.002573,0.121307,0.018239,0.053628,-0.000187,-0.020194,-0.000252,-0.009777,-0.000361,4.770713,0.007656,0.527166,-0.007998,0.262166,0.064559,0.066267,0.856214,0.042193,0.360736,-0.000453,0.740436,-0.064564
3.068000,0.258163,-0.000036,0.485522,0.306803,0.000002,0.486776,0.048640,0.000038,0.001254,-0.002571,0.121312,0.018236,0.054118,0.000235,-0.020207,-0.000907,-0.010992,-0.000390,4.754494,-0.000894,0.529546,-0.005370,0.264607,0.064607,0.064127,0.855433,0.037759,0.358289,0.000384,0.735025,-0.064289
3.069000,0.258218,-0.000037,0.485505,0.306803,0.000002,0.486776,0.048586,0.000039,0.001271,-0.002569,0.121330,0.018235,0.054015,0.000121,-0.019805,-0.000191,-0.009138,0.000858,4.749962,0.001465,0.523215,-0.008228,0.260935,0.062107,0.062202,0.853012,0.039673,0.358487,-0.002222,0.737087,-0.062160
3.070000,0.258271,-0.000036,0.485485,0.306803,0.000002,0.486776,0.048532,0.000038,0.001291,-0.002571,0.121338,0.018234,0.053712,0.000190,-0.019280,-0.000357,-0.013542,0.001005,4.749641,0.000007,0.514726,-0.007572,0.269760,0.061811,0.061551,0.863500,0.038395,0.346561,-0.001900,0.727324,-0.061770
3.071000,0.258327,-0.000034,0.485461,0.306803,0.000002,0.486776,0.048476,0.000037,0.001315,-0.002570,0.121337,0.018235,0.054773,0.000595,-0.019847,-0.000870,-0.013547,0.000506,4.721718,-0.008254,0.528462,-0.005516,0.269768,0.062810,0.060428,0.855590,0.035163,0.350677,-0.001487,0.723232,-0.062513
3.072000,0.258381,-0.000036,0.485441,0.306803,0.000002,0.486776,0.048422,0.000038,0.001335,-0.002572,0.121350,0.018231,0.054608,-0.000051,-0.020681,0.000171,-0.009375,0.000599,4.718516,0.004794,0.547147,-0.009686,0.261451,0.062613,0.063541,0.841875,0.041880,0.367691,-0.002980,0.732950,-0.062837
3.073000,0.258436,-0.000036,0.485421,0.306803,0.000002,0.486776,0.048368,0.000038,0.001355,-0.002573,0.121357,0.018238,0.055363,-0.000141,-0.020101,0.000562,-0.011325,-0.002190,4.696865,0.006631,0.537515,-0.011253,0.265365,0.068214,0.069587,0.845166,0.046472,0.357295,-0.003671,0.723633,-0.068579
3.074000,0.258488,-0.000036,0.485401,0.306803,0.000002,0.486776,0.048315,0.000038,0.001376,-0.002573,0.121367,0.018239,0.055093,0.000038,-0.019751,0.000321,-0.014682,-0.000770,4.695926,0.003010,0.532577,-0.010291,0.272097,0.065375,0.065857,0.852589,0.043433,0.348999,-0.003709,0.716227,-0.065632
3.075000,0.258541,-0.000036,0.485378,0.306803,0.000002,0.486776,0.048262,0.000038,0.001398,-0.002571,0.121369,0.018237,0.054337,-0.000024,-0.021006,-0.000745,-0.009173,0.000340,4.704736,0.004272,0.559935,-0.006016,0.261083,0.063149,0.063997,0.835492,0.039132,0.374187,0.000618,0.732026,-0.062927
3.076000,0.258594,-0.000037,0.485358,0.306803,0.000002,0.486776,0.048209,0.000039,0.001418,-0.002574,0.121375,0.018244,0.053510,-0.000489,-0.020583,0.000634,-0.009261,-0.002020,4.714892,0.013718,0.553484,-0.011543,0.261272,0.067896,0.071153,0.838743,0.048569,0.372432,-0.002501,0.733187,-0.068306
3.077000,0.258648,-0.000037,0.485337,0.306803,0.000002,0.486776,0.048155,0.000039,0.001440,-0.002567,0.121379,0.018239,0.053185,-0.000020,-0.020622,-0.000789,-0.007247,0.000423,4.714945,0.004302,0.556419,-0.005828,0.257253,0.062990,0.063846,0.833963,0.038735,0.378091,0.000782,0.737560,-0.062754
3.078000,0.258700,-0.000038,0.485316,0.306803,0.000002,0.486776,0.048103,0.000040,0.001460,-0.002564,0.121386,0.018237,0.052953,-0.000165,-0.021204,-0.001345,-0.004897,0.001102,4.713306,0.007277,0.570109,-0.003595,0.252567,0.061624,0.063263,0.825271,0.036938,0.389466,0.003494,0.743435,-0.061138
3.079000,0.258754,-0.000038,0.485292,0.306803,0.000002,0.486776,0.048050,0.000040,0.001485,-0.002567,0.121378,0.018239,0.052963,-0.000296,-0.021566,0.000402,-0.002902,-0.000929,4.706721,0.009958,0.579777,-0.010592,0.248560,0.065694,0.067970,0.817686,0.045573,0.397683,-0.002571,0.747188,-0.066030
3.080000,0.258803,-0.000037,0.485272,0.306803,0.000002,0.486776,0.048000,0.000039,0.001505,-0.002563,0.121382,0.018235,0.052309,0.000204,-0.020949,-0.001117,-0.004572,0.001182,4.713815,-0.000162,0.569450,-0.004502,0.251907,0.061460,0.061186,0.824578,0.035729,0.390739,0.001029,0.744179,-0.061085
3.081000,0.258856,-0.000038,0.485248,0.306803,0.000002,0.486776,0.047947,0.000040,0.001528,-0.002568,0.121375,0.018242,0.052955,-0.000198,-0.020913,0.001031,-0.007013,-0.001169,4.694591,0.007972,0.571107,-0.013112,0.256776,0.066185,0.067954,0.825890,0.047485,0.385326,-0.005459,0.735659,-0.066807
3.082000,0.258906,-0.000037,0.485229,0.306803,0.000002,0.486776,0.047898,0.000039,0.001548,-0.002574,0.121381,0.018240,0.052212,0.000040,-0.020089,0.001492,-0.008385,-0.001241,4.703485,0.003097,0.556538,-0.014974,0.259531,0.066323,0.066852,0.833696,0.048142,0.377013,-0.008293,0.733122,-0.067163
3.083000,0.258956,-0.000039,0.485207,0.306803,0.000002,0.486776,0.047847,0.000041,0.001569,-0.002573,0.121376,0.018246,0.051868,-0.000603,-0.020102,0.000513,-0.008623,-0.001932,4.704311,0.016132,0.558976,-0.011057,0.259999,0.067725,0.071637,0.833386,0.048649,0.378322,-0.001577,0.733114,-0.068080
3.084000,0.259006,-0.000038,0.485186,0.306803,0.000002,0.486776,0.047797,0.000040,0.001591,-0.002571,0.121371,0.018247,0.051021,-0.000215,-0.020184,-0.000371,-0.004314,-0.001575,4.715233,0.008296,0.562741,-0.007513,0.251370,0.067015,0.068911,0.825529,0.043137,0.389876,0.000258,0.744353,-0.066963
3.085000,0.259056,-0.000039,0.485164,0.306803,0.000002,0.486776,0.047747,0.000041,0.001612,-0.002576,0.121370,0.018250,0.050378,-0.000457,-0.021572,0.001388,0.001820,-0.002712,4.722099,0.013243,0.592668,-0.014567,0.239100,0.069297,0.072431,0.806256,0.051575,0.417275,-0.005544,0.761287,-0.070104
3.086000,0.259105,-0.000037,0.485144,0.306803,0.000002,0.486776,0.047699,0.000039,0.001632,-0.002567,0.121371,0.018245,0.049277,0.000257,-0.020458,-0.002026,-0.000315,0.000280,4.738292,-0.001222,0.572396,-0.000883,0.243373,0.063297,0.062801,0.818092,0.033251,0.405564,0.004576,0.758093,-0.062486
3.087000,0.259154,-0.000038,0.485121,0.306803,0.000002,0.486776,0.047649,0.000040,0.001655,-0.002568,0.121364,0.018249,0.049364,0.000053,-0.022008,0.000011,0.006360,-0.000897,4.730663,0.002959,0.605656,-0.009031,0.230007,0.065666,0.066181,0.794843,0.042419,0.433995,-0.002489,0.773567,-0.065848
3.088000,0.259203,-0.000039,0.485101,0.306803,0.000002,0.486776,0.047601,0.000041,0.001676,-0.002572,0.121357,0.018243,0.048340,-0.000240,-0.021210,0.000433,0.005598,0.000427,4.745272,0.008869,0.591763,-0.010732,0.231518,0.062998,0.065056,0.802068,0.044217,0.427815,-0.003186,0.773501,-0.063402
3.089000,0.259252,-0.000037,0.485080,0.306803,0.000002,0.486776,0.047551,0.000039,0.001696,-0.002568,0.121350,0.018235,0.048131,0.000459,-0.021052,-0.000032,0.007058,0.002651,4.743538,-0.005244,0.590635,-0.008859,0.228584,0.058523,0.056951,0.799221,0.036980,0.430236,-0.004639,0.775986,-0.058739
